,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,bedrooms_sqft_living,bathrooms_floors,renovated
18325,1796370590,05-03-2015,255000.0,3,2.0,1490,7599,1.0,0,0,3,7,1490,0,1990,0,98042,47.3687,-122.088,1560,7710,0.0020134228187919465,2.0,0
18326,7831800110,15-01-2015,215000.0,3,1.0,1210,7175,1.0,0,0,3,7,1210,0,1918,0,98106,47.5339,-122.356,1640,5850,0.0024793388429752068,1.0,0
18327,4218400175,23-02-2015,1265000.0,3,1.75,2240,5657,1.5,0,2,4,8,1910,330,1941,0,98105,47.6621,-122.27,2970,5657,0.0013392857142857143,1.1666666666666667,0
18328,5317100750,11-07-2014,2920000.0,4,4.75,4575,24085,2.5,0,2,5,10,3905,670,1926,0,98112,47.6263,-122.284,3900,9687,0.0008743169398907104,1.9,0
18329,3365900175,02-04-2015,424305.0,3,2.5,1600,5960,2.0,0,2,5,8,1600,0,1910,0,98168,47.4758,-122.265,1410,13056,0.001875,1.25,0
18330,7649900175,20-05-2014,494000.0,4,1.75,2090,4300,1.5,0,0,4,7,1250,840,1925,0,98136,47.5555,-122.397,1670,5000,0.0019138755980861245,1.1666666666666667,0
18331,8159600360,05-06-2014,560000.0,4,2.5,2260,3713,2.0,0,0,3,9,2260,0,2003,0,98034,47.7247,-122.165,2260,3713,0.0017699115044247787,1.25,0
18332,9272202260,24-09-2014,130000.0,3,1.0,1200,7000,2.0,0,0,1,7,1200,0,1908,0,98116,47.5883,-122.384,3290,6000,0.0025,0.5,0
18333,2820069048,04-05-2015,468000.0,4,2.5,2480,176418,1.5,0,3,5,8,2480,0,1927,0,98022,47.1941,-122.038,1640,112384,0.0016129032258064516,1.6666666666666667,0
18334,6744700343,09-12-2014,480000.0,5,3.0,2240,15435,1.0,0,1,5,7,1390,850,1952,0,98155,47.7426,-122.288,2240,10750,0.002232142857142857,3.0,0
18335,925049318,11-08-2014,475000.0,3,1.75,1550,4054,1.5,0,0,4,7,1550,0,1926,0,98115,47.6743,-122.301,1510,3889,0.001935483870967742,1.1666666666666667,0
18336,6648700150,25-02-2015,285000.0,4,1.75,2130,8151,1.0,0,0,4,7,1330,800,1967,0,98031,47.3932,-122.201,1600,8587,0.0018779342723004694,1.75,0
18337,510001400,30-06-2014,765000.0,5,3.0,2870,5700,1.0,0,0,3,7,1950,920,1964,0,98103,47.6621,-122.33,1730,5529,0.0017421602787456446,3.0,0
18338,7606200090,27-03-2015,208000.0,2,1.0,1160,5750,1.0,0,0,4,6,1160,0,1924,0,98065,47.5322,-121.829,1160,8250,0.0017241379310344827,1.0,0
18339,8562890590,03-10-2014,372000.0,3,2.5,2430,5000,2.0,0,0,3,8,2430,0,2001,0,98042,47.3786,-122.127,2910,5620,0.0012345679012345679,1.25,0
18340,441000115,09-12-2014,470000.0,2,1.0,900,5512,1.0,0,0,3,7,900,0,1947,0,98115,47.6877,-122.289,1270,5512,0.0022222222222222222,1.0,0
18341,3876200330,26-06-2014,451000.0,5,2.75,2830,8925,1.5,0,0,3,7,2830,0,1967,0,98034,47.731,-122.179,1700,8539,0.0017667844522968198,1.8333333333333333,0
18342,1508210100,27-08-2014,442200.0,4,1.75,1620,8132,1.0,0,0,3,8,1620,0,1974,0,98052,47.6788,-122.11,1920,8400,0.0024691358024691358,1.75,0
18343,2944500330,25-08-2014,330000.0,4,2.5,2510,8580,2.0,0,0,4,8,2510,0,1991,2012,98023,47.295,-122.37,2290,7809,0.0015936254980079682,1.25,1
18344,4302200625,24-09-2014,335000.0,3,1.75,1790,5120,1.0,0,0,4,6,940,850,1949,0,98106,47.5277,-122.355,1160,5120,0.0016759776536312849,1.75,0
18345,2722049246,14-11-2014,280000.0,3,2.0,1640,13249,1.0,0,0,3,7,1640,0,1995,0,98032,47.3589,-122.281,1640,9240,0.001829268292682927,2.0,0
18346,142000175,22-08-2014,625000.0,3,1.75,2240,6050,1.0,0,0,4,8,1250,990,1950,0,98116,47.5658,-122.4,1720,6050,0.0013392857142857143,1.75,0
18347,9558041130,03-09-2014,345000.0,3,2.5,1870,3584,2.0,0,0,3,8,1870,0,2003,0,98058,47.4521,-122.121,1900,3920,0.0016042780748663102,1.25,0
18348,5112800210,24-10-2014,255950.0,4,1.0,1500,11050,1.0,0,0,5,7,1500,0,1964,0,98058,47.4509,-122.088,1970,20800,0.0026666666666666666,1.0,0
18349,2461900850,05-01-2015,570000.0,4,1.0,1490,6000,1.5,0,0,3,7,1490,0,1918,0,98136,47.5518,-122.385,1700,6000,0.0026845637583892616,0.6666666666666666,0
18350,647100096,31-03-2015,685000.0,3,1.5,2230,8558,2.0,0,0,3,8,2230,0,1960,0,98040,47.5833,-122.219,2200,8558,0.0013452914798206279,0.75,0
18351,2787311110,02-09-2014,273148.0,3,1.75,1710,7210,1.0,0,0,4,7,1240,470,1974,0,98031,47.4094,-122.175,1840,7245,0.0017543859649122807,1.75,0
18352,1545801500,25-06-2014,246500.0,3,2.5,1620,7686,2.0,0,0,3,7,1620,0,1989,0,98038,47.3613,-122.053,1370,7686,0.001851851851851852,1.25,0
18353,3811300110,06-04-2015,349950.0,5,2.5,2250,7176,1.0,0,0,3,7,1310,940,1983,0,98055,47.4486,-122.194,1550,9081,0.0022222222222222222,2.5,0
18354,7519001321,10-02-2015,545000.0,4,2.0,1700,2350,1.0,0,0,3,6,850,850,1926,2014,98117,47.6865,-122.366,1600,4160,0.002352941176470588,2.0,1
18355,8641500252,27-02-2015,403000.0,3,2.5,1502,1400,3.0,0,0,3,7,1502,0,2005,0,98115,47.6951,-122.305,1377,1466,0.0019973368841544607,0.8333333333333334,0
18356,8562891240,11-02-2015,299950.0,4,2.5,1900,4054,2.0,0,0,3,7,1900,0,2003,0,98042,47.3767,-122.124,2520,4085,0.002105263157894737,1.25,0
18357,8644210110,01-05-2015,792000.0,3,2.5,3320,12840,1.0,0,0,3,10,2600,720,1990,0,98075,47.5783,-121.994,3230,14933,0.0009036144578313253,2.5,0
18358,8024202380,02-10-2014,418000.0,5,2.5,1980,10205,1.0,0,0,4,7,1080,900,1929,0,98115,47.699,-122.307,1310,5413,0.0025252525252525255,2.5,0
18359,5006000035,27-04-2015,332500.0,4,1.0,1670,8102,1.5,0,0,3,6,1670,0,1944,0,98166,47.4692,-122.355,1310,7906,0.0023952095808383233,0.6666666666666666,0
18360,421069081,27-01-2015,337000.0,3,2.5,2235,43560,1.0,0,0,5,7,990,1245,1975,0,98010,47.3326,-122.046,1460,29621,0.0013422818791946308,2.5,0
18361,5053300015,21-01-2015,212000.0,2,1.0,1070,7386,1.0,0,0,3,6,1070,0,1949,0,98108,47.5434,-122.298,1330,6351,0.001869158878504673,1.0,0
18362,8857320120,10-03-2015,542000.0,2,2.25,1800,2819,2.0,0,2,4,9,1800,0,1979,0,98008,47.6104,-122.113,1800,2755,0.0011111111111111111,1.125,0
18363,7852110690,22-05-2014,622500.0,4,2.5,2980,8107,2.0,0,0,3,9,2980,0,2000,0,98065,47.5389,-121.876,2750,7760,0.0013422818791946308,1.25,0
18364,6084600330,29-08-2014,260000.0,3,1.75,1670,8511,1.0,0,0,3,7,1340,330,1985,0,98001,47.3257,-122.276,1580,7218,0.0017964071856287425,1.75,0
18365,5561000330,05-05-2015,525000.0,3,1.75,2620,38350,1.0,0,0,4,8,1320,1300,1977,0,98027,47.4619,-121.991,2170,36962,0.0011450381679389313,1.75,0
18366,2225059273,14-11-2014,975000.0,5,3.5,5470,35071,2.0,0,0,3,11,4590,880,1976,0,98005,47.6368,-122.159,3600,35074,0.0009140767824497258,1.75,0
18367,1370803445,09-09-2014,1140000.0,4,1.75,3080,6500,1.0,0,0,4,9,1700,1380,1941,0,98199,47.6353,-122.402,2960,5711,0.0012987012987012987,1.75,0
18368,1236300268,03-03-2015,500000.0,3,1.0,940,10360,1.0,0,0,4,7,940,0,1964,0,98033,47.688,-122.19,2019,10360,0.0031914893617021275,1.0,0
18369,7752700110,18-06-2014,554000.0,5,2.25,1870,11411,1.0,0,0,4,8,1170,700,1961,0,98155,47.7445,-122.289,2420,10793,0.00267379679144385,2.25,0
18370,2781250230,05-06-2014,343000.0,4,2.5,2070,4500,2.0,0,0,3,7,2070,0,2004,0,98038,47.3497,-122.026,2760,5173,0.001932367149758454,1.25,0
18371,4027701055,24-04-2015,515000.0,2,1.75,950,15219,1.0,0,0,3,8,950,0,2009,0,98028,47.7723,-122.262,1560,12416,0.002105263157894737,1.75,0
18372,2755200040,12-07-2014,492000.0,2,1.0,1290,6272,1.0,0,0,4,6,890,400,1922,0,98115,47.6777,-122.305,1260,5376,0.0015503875968992248,1.0,0
18373,2193320450,13-02-2015,655000.0,4,3.0,2570,8022,1.0,0,0,4,8,1370,1200,1984,0,98052,47.6956,-122.099,2090,8022,0.0015564202334630351,3.0,0
18374,2895550330,06-05-2015,290000.0,3,2.5,1600,6848,2.0,0,0,3,7,1600,0,2000,0,98001,47.3303,-122.271,1700,7210,0.001875,1.25,0
18375,8712100790,01-07-2014,952500.0,4,1.5,2550,5055,2.0,0,0,4,10,2550,0,1910,0,98112,47.636,-122.301,1970,4431,0.001568627450980392,0.75,0
18376,7883603700,22-08-2014,235000.0,2,1.0,1010,7500,1.0,0,0,3,7,1010,0,1941,0,98108,47.5283,-122.32,1220,6000,0.0019801980198019802,1.0,0
18377,3438502731,01-04-2015,323000.0,3,1.5,1720,7110,1.0,0,0,3,8,1720,0,1955,0,98106,47.5417,-122.355,1730,6840,0.0017441860465116279,1.5,0
18378,2025049161,06-05-2014,1050000.0,3,2.5,2200,1970,2.0,0,0,3,9,1610,590,2008,0,98102,47.6426,-122.327,1890,3505,0.0013636363636363637,1.25,0
18379,1222029077,29-10-2014,265000.0,0,0.75,384,213444,1.0,0,0,3,4,384,0,2003,0,98070,47.4177,-122.491,1920,224341,0.0,0.75,0
18380,5706500385,29-01-2015,200000.0,2,1.0,1400,9600,1.5,0,0,4,6,1400,0,1941,0,98022,47.2113,-121.993,1230,9600,0.0014285714285714286,0.6666666666666666,0
18381,4024101254,04-12-2014,419995.0,3,2.25,1830,7500,1.0,0,0,4,7,1330,500,1968,0,98155,47.7574,-122.31,1830,8720,0.001639344262295082,2.25,0
18382,7923250090,10-03-2015,1500000.0,3,3.0,3110,9015,1.0,0,4,4,10,1590,1520,1980,0,98033,47.6624,-122.202,3150,11447,0.0009646302250803858,3.0,0
18383,6675500082,12-08-2014,455000.0,3,2.5,1600,7829,2.0,0,0,3,7,1600,0,1987,0,98034,47.7288,-122.227,1580,9104,0.001875,1.25,0
18384,4046710180,25-03-2015,660000.0,3,3.5,3600,37982,2.0,0,0,4,8,3600,0,1996,0,98014,47.6982,-121.917,2050,18019,0.0008333333333333334,1.75,0
18385,1771000760,13-05-2014,319000.0,3,1.0,1390,12823,1.0,0,0,4,7,1390,0,1968,0,98077,47.7438,-122.075,1390,10095,0.002158273381294964,1.0,0
18386,3421069044,23-12-2014,390000.0,3,1.75,2092,250905,1.0,0,0,3,7,2092,0,1981,0,98022,47.2664,-122.027,2092,217800,0.0014340344168260039,1.75,0
18387,6600000330,27-06-2014,718500.0,3,1.5,1200,6240,1.0,0,0,3,8,1030,170,1952,0,98112,47.6222,-122.287,2810,6240,0.0025,1.5,0
18388,2041000025,03-12-2014,474000.0,2,1.0,1090,3160,1.0,0,0,3,7,840,250,1926,0,98109,47.6385,-122.344,1070,3160,0.001834862385321101,1.0,0
18389,2215500230,25-08-2014,615750.0,4,2.0,2140,6360,2.0,0,0,3,7,1840,300,1945,0,98115,47.687,-122.286,1690,6360,0.001869158878504673,1.0,0
18390,6639900176,14-11-2014,551000.0,3,2.5,2010,17362,2.0,0,0,3,8,2010,0,1994,0,98033,47.6904,-122.176,1920,7200,0.0014925373134328358,1.25,0
18391,104510180,11-02-2015,230000.0,3,2.25,1500,7210,1.0,0,0,3,7,1150,350,1984,0,98023,47.3124,-122.352,1500,7210,0.002,2.25,0
18392,7202360760,11-07-2014,790000.0,4,2.5,3500,9198,2.0,0,0,3,9,3500,0,2004,0,98053,47.6785,-122.025,3990,8598,0.001142857142857143,1.25,0
18393,3879901285,26-03-2015,1230000.0,3,2.5,2660,1967,3.0,0,3,3,9,1870,790,2007,0,98119,47.6264,-122.363,1640,1369,0.0011278195488721805,0.8333333333333334,0
18394,1559900110,23-12-2014,325000.0,3,2.25,1440,6443,2.0,0,0,3,7,1440,0,1995,0,98019,47.7471,-121.979,1700,6749,0.0020833333333333333,1.125,0
18395,7202260040,01-08-2014,705000.0,4,2.75,2780,6207,2.0,0,0,3,8,2780,0,2001,0,98053,47.6867,-122.038,2660,5592,0.0014388489208633094,1.375,0
18396,7334600730,11-12-2014,259000.0,4,1.75,1580,8856,2.0,0,0,3,7,1580,0,1979,0,98045,47.4694,-121.745,1390,9490,0.002531645569620253,0.875,0
18397,1723049419,04-12-2014,306000.0,3,1.5,1250,8700,1.0,0,0,4,7,1250,0,1959,0,98168,47.4744,-122.328,1300,8700,0.0024,1.5,0
18398,3438501081,15-12-2014,315000.0,3,1.0,970,6828,1.0,0,0,3,6,970,0,1928,0,98106,47.5476,-122.36,1160,11666,0.003092783505154639,1.0,0
18399,2916200054,13-04-2015,392500.0,3,1.0,1100,7650,1.0,0,0,3,7,1100,0,1952,0,98133,47.7219,-122.354,1430,7650,0.0027272727272727275,1.0,0
18400,3024059149,12-11-2014,1065000.0,4,2.25,3240,12930,2.0,0,0,4,9,2730,510,1968,0,98040,47.5373,-122.22,2610,12884,0.0012345679012345679,1.125,0
18401,1862400528,16-07-2014,350500.0,2,2.5,1290,1445,3.0,0,0,3,8,1290,0,1999,0,98117,47.6955,-122.376,1470,1503,0.0015503875968992248,0.8333333333333334,0
18402,6329000385,18-06-2014,825000.0,4,3.5,3810,9792,2.0,0,0,3,9,3810,0,1938,2013,98146,47.5018,-122.38,1950,9792,0.0010498687664041995,1.75,1
18403,7812800215,08-08-2014,235000.0,4,1.0,1500,6360,1.5,0,0,3,6,1500,0,1944,0,98178,47.4979,-122.24,1190,6360,0.0026666666666666666,0.6666666666666666,0
18404,2324079057,02-03-2015,650000.0,3,2.0,2660,257875,1.0,0,2,4,8,1530,1130,1976,0,98024,47.553,-121.887,1710,64033,0.0011278195488721805,2.0,0
18405,1982201485,12-05-2014,675000.0,4,3.0,2400,3340,1.0,0,0,4,7,1200,1200,1964,0,98107,47.6646,-122.365,1520,3758,0.0016666666666666668,3.0,0
18406,740500040,01-10-2014,265000.0,4,1.0,1860,8505,1.0,0,0,4,7,1860,0,1955,0,98055,47.4406,-122.194,1560,8505,0.002150537634408602,1.0,0
18407,3025049052,12-08-2014,822500.0,2,1.0,1450,7098,1.0,0,4,3,7,1450,0,1924,0,98109,47.63,-122.349,2390,6098,0.001379310344827586,1.0,0
18408,5244801255,28-04-2015,705000.0,3,2.75,2260,4000,2.0,0,0,4,8,1540,720,1956,0,98109,47.6435,-122.353,2120,4000,0.001327433628318584,1.375,0
18409,2397101606,08-12-2014,2630000.0,6,4.75,5540,7200,2.5,0,2,4,11,3950,1590,1909,0,98119,47.6361,-122.366,2930,7200,0.0010830324909747292,1.9,0
18410,7234601445,23-06-2014,685000.0,2,1.5,1300,1676,1.0,0,2,3,7,1300,0,1943,0,98122,47.6133,-122.308,1260,1740,0.0015384615384615385,1.5,0
18411,3693901105,20-10-2014,630000.0,4,2.0,1610,5000,2.0,0,0,5,7,1610,0,1946,0,98117,47.6775,-122.398,1300,4950,0.002484472049689441,1.0,0
18412,3124059006,08-05-2014,1250000.0,4,3.25,3820,24166,2.0,0,1,4,11,3310,510,1990,0,98040,47.5263,-122.227,2900,18786,0.0010471204188481676,1.625,0
18413,2523039310,12-01-2015,359000.0,4,2.5,1820,11325,1.0,0,0,3,8,1390,430,1976,0,98166,47.4574,-122.361,1990,10802,0.002197802197802198,2.5,0
18414,5469650040,16-03-2015,784500.0,4,5.0,5820,13906,2.0,0,0,3,11,3750,2070,1993,0,98042,47.3814,-122.164,2980,13000,0.0006872852233676976,2.5,0
18415,5021900945,03-07-2014,850000.0,3,2.0,2470,8800,2.0,0,0,3,9,2470,0,1961,2004,98040,47.5753,-122.222,2340,10980,0.0012145748987854252,1.0,1
18416,1152700220,03-09-2014,410000.0,3,2.5,3040,6054,2.0,0,0,3,9,3040,0,2005,0,98042,47.3508,-122.163,2650,6054,0.000986842105263158,1.25,0
18417,1423900220,09-07-2014,252000.0,4,1.75,1120,8250,1.0,0,0,4,7,1120,0,1966,0,98058,47.4555,-122.177,1330,7975,0.0035714285714285713,1.75,0
18418,3425059066,12-08-2014,618000.0,5,1.75,1880,18295,1.0,0,0,4,7,1880,0,1955,0,98005,47.6059,-122.154,2180,20674,0.0026595744680851063,1.75,0
18419,5347200165,02-10-2014,265000.0,3,1.0,1070,4800,1.0,0,0,3,6,970,100,1947,0,98126,47.5187,-122.377,1120,1198,0.002803738317757009,1.0,0
18420,5145100300,18-09-2014,465000.0,3,2.0,1560,8509,1.0,0,0,3,8,790,770,1969,0,98034,47.7261,-122.22,1410,7428,0.0019230769230769232,2.0,0
18421,6141100395,04-02-2015,240000.0,2,1.0,870,6552,1.0,0,0,3,6,870,0,1947,0,98133,47.7188,-122.353,1500,6678,0.0022988505747126436,1.0,0
18422,5153200506,31-07-2014,217000.0,3,1.0,1000,12000,1.0,0,0,3,7,1000,0,1959,0,98023,47.3321,-122.346,1490,14940,0.003,1.0,0
18423,9122000385,06-08-2014,415000.0,4,2.25,2520,4200,1.5,0,0,4,7,1510,1010,1909,0,98144,47.5814,-122.312,1460,4200,0.0015873015873015873,1.5,0
18424,3279000120,22-12-2014,274000.0,2,2.0,1700,7992,1.0,0,0,4,7,950,750,1980,0,98023,47.3031,-122.385,1700,8030,0.001176470588235294,2.0,0
18425,3438503223,23-02-2015,420000.0,5,3.0,2150,6117,1.0,0,0,3,7,1370,780,2003,0,98106,47.538,-122.356,1990,6064,0.002325581395348837,3.0,0
18426,6788201240,18-03-2015,1062500.0,4,2.75,1590,6000,1.5,0,0,4,8,1590,0,1925,0,98112,47.6401,-122.299,1590,4000,0.0025157232704402514,1.8333333333333333,0
18427,4139900120,05-06-2014,1415000.0,4,5.25,4670,43950,2.0,0,0,3,12,4670,0,1989,0,98006,47.5456,-122.126,4900,35000,0.0008565310492505353,2.625,0
18428,1868900775,05-05-2014,618500.0,3,2.0,1800,5000,1.0,0,0,4,7,1080,720,1942,0,98115,47.6738,-122.297,1800,5000,0.0016666666666666668,2.0,0
18429,764000180,09-01-2015,295000.0,3,1.5,1670,10800,1.0,0,0,4,8,1670,0,1956,0,98022,47.2004,-122.003,1670,9169,0.0017964071856287425,1.5,0
18430,3578400910,16-03-2015,400000.0,3,2.0,1010,12252,1.0,0,0,3,8,1010,0,1980,0,98074,47.6224,-122.045,1840,11497,0.0029702970297029703,2.0,0
18431,5631500191,26-03-2015,595000.0,3,2.5,2550,6677,2.0,0,0,3,8,2550,0,2002,0,98028,47.7336,-122.232,1930,7217,0.001176470588235294,1.25,0
18432,6448000100,17-06-2014,1728000.0,4,3.0,3700,20570,1.0,0,0,4,10,1850,1850,1976,0,98004,47.6212,-122.224,3080,17595,0.001081081081081081,3.0,0
18433,1545801340,31-12-2014,261000.0,3,1.75,1350,7686,1.0,0,0,3,7,1350,0,1987,0,98038,47.3617,-122.052,1370,7686,0.0022222222222222222,1.75,0
18434,5244800915,16-10-2014,780000.0,5,2.5,1660,4000,1.5,0,0,5,8,1660,0,1929,0,98109,47.6452,-122.352,1210,4000,0.0030120481927710845,1.6666666666666667,0
18435,4217400590,18-11-2014,589000.0,3,1.5,1390,5040,1.0,0,0,3,7,1090,300,1947,0,98105,47.6611,-122.282,1910,4800,0.002158273381294964,1.5,0
18436,1683600110,05-03-2015,230000.0,3,1.75,1720,9125,1.0,0,0,4,7,1140,580,1981,0,98092,47.3173,-122.181,1120,7506,0.0017441860465116279,1.75,0
18437,3630090110,18-10-2014,690000.0,4,3.5,2980,2147,2.5,0,0,3,10,2490,490,2006,0,98029,47.5463,-121.995,2880,2428,0.0013422818791946308,1.4,0
18438,1785400210,29-01-2015,524000.0,4,2.25,2190,15491,2.0,0,0,3,8,2190,0,1981,0,98074,47.6299,-122.039,2090,15039,0.0018264840182648401,1.125,0
18439,3319500317,22-05-2014,380000.0,2,2.5,1230,987,2.0,0,0,3,7,1060,170,2011,0,98144,47.6007,-122.305,1290,1328,0.0016260162601626016,1.25,0
18440,2492200256,12-11-2014,357500.0,3,1.0,1000,4080,1.0,0,0,4,7,740,260,1945,0,98126,47.5351,-122.381,1480,4080,0.003,1.0,0
18441,3797300110,27-10-2014,330000.0,3,2.0,2500,10697,1.0,0,0,3,8,2500,0,1994,0,98022,47.1927,-122.01,2560,9772,0.0012,2.0,0
18442,1870400615,09-03-2015,635000.0,5,1.75,2240,4750,1.0,0,0,4,7,1120,1120,1920,0,98115,47.6727,-122.293,1980,4750,0.002232142857142857,1.75,0
18443,8823901445,13-03-2015,934000.0,9,3.0,2820,4480,2.0,0,0,3,7,1880,940,1918,0,98105,47.6654,-122.307,2460,4400,0.0031914893617021275,1.5,0
18444,3630000150,28-01-2015,358500.0,2,1.75,1400,865,2.0,0,0,3,8,1110,290,2005,0,98029,47.5478,-121.999,1380,1107,0.0014285714285714286,0.875,0
18445,5727500301,06-10-2014,401000.0,3,1.5,1470,6867,1.0,0,0,3,8,1470,0,1955,0,98155,47.7495,-122.327,1470,6523,0.0020408163265306124,1.5,0
18446,4167960330,09-01-2015,270000.0,3,2.0,1820,7750,1.0,0,0,3,8,1820,0,1992,0,98023,47.3169,-122.352,2080,8084,0.0016483516483516484,2.0,0
18447,2484700155,14-10-2014,705000.0,4,2.0,2060,6000,1.0,0,1,4,8,1370,690,1954,0,98136,47.5237,-122.383,2060,6600,0.001941747572815534,2.0,0
18448,4046700300,30-10-2014,325000.0,3,2.0,1670,17071,1.0,0,0,3,7,1100,570,1988,0,98014,47.69,-121.913,1660,15593,0.0017964071856287425,2.0,0
18449,4365200865,02-09-2014,384950.0,3,1.0,1540,7740,1.0,0,0,4,7,1540,0,1909,0,98126,47.522,-122.375,1220,7740,0.001948051948051948,1.0,0
18450,6713700205,15-07-2014,310000.0,3,1.0,1210,9730,1.0,0,0,4,7,1210,0,1953,0,98133,47.762,-122.355,1470,9730,0.0024793388429752068,1.0,0
18451,293800900,06-10-2014,829950.0,4,2.5,3430,42775,2.0,0,0,3,10,3430,0,1992,0,98077,47.765,-122.045,3190,36820,0.0011661807580174927,1.25,0
18452,3375800220,30-03-2015,353000.0,3,2.5,2550,6021,2.0,0,0,3,7,2550,0,2002,0,98030,47.3828,-122.211,2080,6021,0.001176470588235294,1.25,0
18453,8898700820,07-07-2014,170500.0,2,1.0,1060,7700,1.0,0,0,3,7,820,240,1981,0,98055,47.4599,-122.205,1370,8833,0.0018867924528301887,1.0,0
18454,2725069156,16-07-2014,885250.0,4,2.5,3670,49658,2.0,0,0,3,10,3670,0,1999,0,98074,47.6219,-122.015,3040,49658,0.0010899182561307902,1.25,0
18455,8043700300,08-06-2014,2700000.0,4,3.25,4420,7850,2.0,1,4,3,11,3150,1270,2001,0,98008,47.572,-122.102,2760,8525,0.0009049773755656109,1.625,0
18456,2372800100,25-09-2014,245000.0,3,1.5,1550,9126,1.0,0,0,5,7,1550,0,1957,0,98022,47.2012,-122.0,1450,9282,0.001935483870967742,1.5,0
18457,7518501822,17-10-2014,469000.0,3,2.5,1190,1290,3.0,0,0,3,8,1190,0,2008,0,98107,47.6762,-122.378,1410,1923,0.0025210084033613447,0.8333333333333334,0
18458,1928300620,08-06-2014,455000.0,3,1.0,1300,3550,1.5,0,0,3,7,1300,0,1927,0,98105,47.6696,-122.32,1410,4080,0.002307692307692308,0.6666666666666666,0
18459,1402950100,21-11-2014,305000.0,4,2.5,2430,5959,2.0,0,0,3,8,2430,0,2002,0,98092,47.3348,-122.19,2100,5414,0.0016460905349794238,1.25,0
18460,2616800600,30-05-2014,840000.0,7,4.5,4290,37607,1.5,0,0,5,10,4290,0,1982,0,98027,47.4812,-122.033,2810,40510,0.0016317016317016317,3.0,0
18461,2597530760,23-06-2014,905000.0,5,3.5,3500,10155,2.0,0,0,3,10,2570,930,1996,0,98006,47.5415,-122.133,2940,10753,0.0014285714285714286,1.75,0
18462,7345200650,31-12-2014,219200.0,3,2.0,1680,7000,1.5,0,0,4,7,1680,0,1968,0,98002,47.2775,-122.203,1540,7480,0.0017857142857142857,1.3333333333333333,0
18463,259800750,23-02-2015,455000.0,3,1.5,1250,8004,1.0,0,0,3,7,1250,0,1965,0,98008,47.6285,-122.117,1450,7931,0.0024,1.5,0
18464,723049197,27-06-2014,195000.0,2,1.0,1020,8100,1.0,0,0,3,6,1020,0,1940,0,98168,47.4971,-122.334,1200,12500,0.00196078431372549,1.0,0
18465,2883200775,13-11-2014,799000.0,3,1.0,1510,4178,2.0,0,0,3,8,1510,0,1902,1979,98103,47.6849,-122.335,2140,4916,0.001986754966887417,0.5,1
18466,3995700245,27-06-2014,285000.0,2,1.0,910,8155,1.0,0,0,4,6,910,0,1948,0,98155,47.7399,-122.3,1240,8155,0.002197802197802198,1.0,0
18467,1775900220,22-09-2014,300000.0,3,1.5,1320,15053,1.0,0,0,3,7,1320,0,1979,0,98072,47.7405,-122.095,1250,13368,0.0022727272727272726,1.5,0
18468,7999600180,29-05-2014,83000.0,2,1.0,900,8580,1.0,0,0,3,5,900,0,1918,0,98168,47.4727,-122.27,2060,6533,0.0022222222222222222,1.0,0
18469,6145601745,14-04-2015,220000.0,2,1.0,890,4804,1.0,0,0,4,7,890,0,1928,0,98133,47.7027,-122.346,1010,3844,0.0022471910112359553,1.0,0
18470,818500100,03-06-2014,174500.0,2,2.5,1240,2689,2.0,0,0,3,7,1240,0,1986,0,98003,47.3236,-122.323,1430,3609,0.0016129032258064516,1.25,0
18471,3904920730,27-04-2015,695000.0,4,2.5,2960,10760,2.0,0,0,3,9,2960,0,1987,0,98029,47.5677,-122.013,2480,9528,0.0013513513513513514,1.25,0
18472,3211000040,04-12-2014,255000.0,3,1.5,1020,11410,1.0,0,0,3,7,1020,0,1959,0,98059,47.4811,-122.162,1290,8400,0.0029411764705882353,1.5,0
18473,9557300040,25-02-2015,539000.0,5,2.25,2590,7245,1.0,0,0,3,8,1510,1080,1973,0,98008,47.6398,-122.111,1930,7245,0.0019305019305019305,2.25,0
18474,7011201482,17-03-2015,552700.0,2,1.0,1100,2800,1.0,0,0,3,7,1100,0,1925,0,98119,47.6361,-122.371,1110,1673,0.0018181818181818182,1.0,0
18475,5315100667,03-06-2014,571500.0,3,1.0,1300,6710,1.0,0,0,4,6,1300,0,1952,0,98040,47.5851,-122.242,1630,9946,0.002307692307692308,1.0,0
18476,8598900157,13-03-2015,263700.0,3,1.0,1200,6561,1.0,0,0,3,6,1200,0,1950,1968,98177,47.7763,-122.36,1340,9450,0.0025,1.0,1
18477,1346300150,20-10-2014,3300000.0,8,4.0,7710,11750,3.5,0,0,5,12,6090,1620,1904,0,98112,47.6263,-122.314,4210,8325,0.0010376134889753567,1.1428571428571428,0
18478,9268710220,28-05-2014,186950.0,2,2.0,1390,1302,2.0,0,0,3,7,1390,0,1986,0,98003,47.3089,-122.33,1390,1302,0.0014388489208633094,1.0,0
18479,2224079086,10-11-2014,520000.0,3,1.75,1430,53628,2.0,0,0,3,8,1430,0,1985,0,98024,47.5577,-121.891,2100,53628,0.002097902097902098,0.875,0
18480,1761600150,30-07-2014,358000.0,3,1.5,1250,7194,1.0,0,0,4,7,1250,0,1969,0,98034,47.7298,-122.231,1340,7242,0.0024,1.5,0
